MSOA_code,MSOA_name,LAD_code,LAD_name,year6_measured,year6_obese_count,year6_obese_prop,year6_obese_pct,year6_obese_ci_low_prop,year6_obese_ci_low_pct,year6_obese_ci_high_prop,year6_obese_ci_high_pct,year6_excess_weight_measured,year6_excess_weight_count,year6_excess_weight_prop,year6_excess_weight_pct,year6_excess_weight_ci_low_prop,year6_excess_weight_ci_low_pct,year6_excess_weight_ci_high_prop,year6_excess_weight_ci_high_pct,LAD_code_imd,lsoa_count,population_total_2015,population_children_0_15_2015,population_older_60plus_2015,imd_score_weighted,income_score_weighted,employment_score_weighted,education_score_weighted,health_score_weighted,crime_score_weighted,barriers_score_weighted,living_environment_score_weighted,idaci_score_weighted,idaopi_score_weighted,msoa2011_area_sqm,green_cover_sqm,green_cover_pct,MSOA21CD,MSOA21NM_lookup,bestfit_change_indicator,population_density_per_sqkm,pct_white,pct_asian,pct_black,pct_mixed,pct_other_ethnic,pct_non_white,pct_owned,pct_social_rented,pct_private_rented,pct_unemployed_16plus,pct_economically_inactive_16plus,pct_no_qualifications,pct_level4plus,pct_lone_parent_households,pct_households_with_dependent_children,exactfit_match_count,MSOA21CD_exact,MSOA21NM_exact,exactfit_change_indicator
E02000343,Greenwich 031,E09000011,Greenwich,190,38.0,0.2,20.0,0.1493223763944642,14.932237639446422,0.2625681412813676,26.25681412813676,190,70.0,0.3684210526315789,36.84210526315789,0.3030721618783096,30.30721618783096,0.4389850827163534,43.89850827163534,E09000011,4.0,6910.0,1400.0,1497.0,25.21947872648336,0.1585859623733719,0.1295243125904486,21.352700723589003,0.0702383502170767,0.5701098408104197,25.206708104196817,19.174416642547037,0.1913321428571428,0.1802672010688042,1253358.2677752045,543779.9291715021,43.385833336923554,E02000343,Greenwich 031,,5607.5,69.89781436275902,9.395401646324157,11.566846437695148,4.811240420096509,4.328697133125178,30.10218563724098,57.01038575667656,31.045994065281903,11.461424332344214,4.8205677557579,37.921799678628815,21.48716119828816,34.70042796005706,15.62731997030438,32.77654046028211,1,E02000343,Greenwich 031,
E02000344,Greenwich 032,E09000011,Greenwich,176,42.0,0.2386363636363636,23.863636363636363,0.1816724429219173,18.16724429219173,0.3067658704498285,30.676587044982856,176,75.0,0.4261363636363636,42.61363636363637,0.355422933326294,35.542293332629406,0.500005285670069,50.000528567006896,E09000011,4.0,6614.0,1203.0,1501.0,12.952855458119142,0.0795046870275174,0.0664476867251285,13.900476111279106,-0.4651144541880858,0.061763683096462,23.02468929543393,16.375891593589355,0.0883067331670822,0.1243271152564956,1296833.1891302175,582440.7527762345,44.912542157166406,E02000344,Greenwich 032,,4977.6,76.57853810264386,8.42923794712286,7.962674961119751,3.623639191290824,3.405909797822706,23.42146189735614,74.30555555555556,11.9281045751634,13.071895424836605,3.789636504253674,36.27223511214231,16.8600154679041,36.05955143078113,10.670482420278004,33.40147179067866,1,E02000344,Greenwich 032,
E02000345,Hackney 001,E09000012,Hackney,115,26.0,0.2260869565217391,22.608695652173918,0.1592163672088869,15.921636720888696,0.3106656030633454,31.06656030633454,115,42.0,0.3652173913043478,36.52173913043478,0.2828975774160553,28.289757741605538,0.4562506936702812,45.62506936702812,E09000012,5.0,9579.0,3535.0,922.0,28.99561342520096,0.1469451926088318,0.0886219855934857,40.09472429272366,-0.039331454222779,-0.053960434283328,42.0148244075582,39.1909125169642,0.1094531824611032,0.3095780911062906,613114.5252845247,123895.95655648646,20.207636819400214,E02000345,Hackney 001,,13394.9,68.61883845778428,4.831625183016105,7.052220595412397,3.489507076622743,16.00780868716447,31.38116154221572,25.531093086133644,22.209347238315956,48.35843955195056,3.839701770736253,36.12301957129544,33.793103448275865,26.97110904007456,10.89223638470452,41.09694862881421,1,E02000345,Hackney 001,
E02000346,Hackney 002,E09000012,Hackney,196,69.0,0.3520408163265306,35.204081632653065,0.2886059800599684,28.860598005996845,0.4211639528545027,42.116395285450274,196,95.0,0.4846938775510204,48.46938775510204,0.4156972914839603,41.56972914839604,0.5542789084727091,55.42789084727091,E09000012,4.0,6708.0,1473.0,855.0,47.16933467501491,0.3138158914728682,0.1827127310673822,28.69011463923673,0.3967252534287418,0.901692456768038,43.86452549194991,44.98194588550984,0.4062932790224032,0.475574269005848,582249.3200221637,164798.36860165096,28.3037459958524,E02000346,Hackney 002,,16131.1,42.26431155565014,14.439242391998295,25.696956799319004,7.224941476909981,10.37454777612258,57.73568844434986,14.023162134944611,47.48237663645519,33.45921450151057,6.388075592227842,33.191376097950496,18.34752527940394,50.43906333155934,20.211427133148756,29.171910395167377,1,E02000346,Hackney 002,
E02000347,Hackney 003,E09000012,Hackney,102,23.0,0.2254901960784313,22.54901960784314,0.1552169283532375,15.521692835323757,0.3156898351781539,31.5689835178154,102,39.0,0.3823529411764705,38.23529411764706,0.2939433094964114,29.394330949641144,0.4793024463027563,47.93024463027564,E09000012,5.0,8654.0,2804.0,935.0,28.99922128495493,0.1753846776057314,0.1109022417379246,24.73991125491102,0.0005991449040905,-0.0020281950543101,41.91252033741623,34.832293505893226,0.1500941512125534,0.3254887700534759,688279.1131019722,205943.75571032157,29.92154662113216,E02000347,Hackney 003,,11888.3,67.48466257668711,4.245398773006135,11.423312883435582,3.3865030674846626,13.460122699386504,32.515337423312886,23.78001549186677,33.53989155693261,41.47947327652982,4.726413379385567,36.720596255226326,27.81613372093023,34.53851744186046,13.036750483558995,39.0715667311412,1,E02000347,Hackney 003,
E02000348,Hackney 004,E09000012,Hackney,166,47.0,0.2831325301204819,28.3132530120482,0.220105423685908,22.0105423685908,0.3559698143629349,35.59698143629349,166,75.0,0.4518072289156626,45.18072289156627,0.3780431602269313,37.80431602269313,0.527751337117256,52.7751337117256,E09000012,5.0,8705.0,2987.0,784.0,33.214111430212526,0.2144930499712808,0.1287086731763354,34.96275221137278,0.2571080987937967,-0.0485043078690407,41.98723457782883,28.910878116025277,0.1858162035487111,0.4578801020408163,552580.2926354554,206302.5173032314,37.3343964764469,E02000348,Hackney 004,,14511.3,59.03763109191858,7.501542257865515,16.212214682294878,3.9851943244910553,13.263417643429982,40.96236890808142,17.162807791253215,49.39360529217199,31.789783167952955,5.819125277983692,39.12157153446998,31.098351546582705,29.375810335247262,17.603822124219036,41.602352076442486,1,E02000348,Hackney 004,
E02000350,Hackney 006,E09000012,Hackney,186,38.0,0.2043010752688172,20.43010752688172,0.1526194872105798,15.261948721057983,0.2679496514626782,26.794965146267824,186,64.0,0.3440860215053763,34.40860215053764,0.2795886992844038,27.95886992844038,0.4148932101978596,41.48932101978596,E09000012,5.0,10092.0,2141.0,852.0,24.30656054300436,0.1440288347205707,0.0797397938961553,9.13687356321839,0.1566283194609591,0.1894665081252477,41.39872869599682,36.19431143479984,0.1582610929472209,0.3843262910798122,568733.7787943685,138005.31817741698,24.265363395500763,E02000350,Hackney 006,,18077.7,59.38843298163346,15.015631105900743,12.172723720203203,5.636967565455256,7.786244626807346,40.61156701836654,31.222943722943725,24.025974025974023,42.58658008658009,5.01783298487271,27.733366129627356,16.566228016234167,53.74492682326897,9.718462371413104,28.18083378451543,1,E02000350,Hackney 006,
E02000351,Hackney 007,E09000012,Hackney,147,39.0,0.2653061224489796,26.53061224489796,0.2005745280619423,20.05745280619424,0.341991550657698,34.1991550657698,147,55.0,0.3741496598639456,37.41496598639456,0.3000653731002149,30.006537310021496,0.4546439734595922,45.46439734595922,E09000012,6.0,9225.0,1248.0,793.0,27.087761951219512,0.1447728997289973,0.0866347967479674,7.585285636856369,0.3155812466124661,0.6358475880758808,43.2855153387534,36.77054471544716,0.2676634615384615,0.3659621689785624,523137.8417234204,112325.13326775268,21.471421929201263,E02000351,Hackney 007,,17770.8,61.27920749434693,8.581888661569936,12.781307203617962,7.860450091525789,9.497146548939378,38.720792505653066,29.3046357615894,27.93282876064333,39.97161778618732,4.570637119113574,25.459581969277263,11.637279596977333,63.5264483627204,11.39210588513354,21.744268494445755,1,E02000351,Hackney 007,
E02000352,Hackney 008,E09000012,Hackney,145,33.0,0.2275862068965517,22.75862068965517,0.1668937982931227,16.689379829312273,0.3023401058493415,30.23401058493415,145,63.0,0.4344827586206896,43.44827586206896,0.3565223334077836,35.652233340778366,0.5158250612593913,51.58250612593913,E09000012,4.0,7336.0,1698.0,947.0,26.09956461286805,0.159994002181025,0.0950283533260632,7.617084787350054,0.4079870501635769,0.1935707470010905,40.57759282988005,32.25801785714286,0.1522338044758539,0.3552027455121435,760492.5808642681,368460.9404239429,48.45030046252423,E02000352,Hackney 008,,8850.0,65.5361374407583,5.33175355450237,15.01777251184834,7.286729857819905,6.82760663507109,34.463862559241704,34.4005956813105,37.04393149664929,26.20997766195085,4.274316109422492,30.680091185410337,14.8204446133384,53.33460003800114,16.008935219657484,31.310498883097544,1,E02000352,Hackney 008,
E02000353,Hackney 009,E09000012,Hackney,188,38.0,0.202127659574468,20.212765957446805,0.1509529023486552,15.09529023486552,0.2652316873198296,26.523168731982967,188,57.0,0.3031914893617021,30.319148936170212,0.2419713971927512,24.197139719275125,0.3722934209810691,37.22934209810692,E09000012,5.0,8232.0,1366.0,931.0,23.555051141885325,0.1223577502429543,0.0749542031098153,2.477551506316812,0.0345267249757045,0.8989325801749269,37.52338362487853,39.75042213313897,0.129707906295754,0.3314554242749731,565360.8909631514,153641.9953594249,27.1759150332595,E02000353,Hackney 009,,13897.2,64.95363214837712,10.020607934054611,12.287480680061824,6.774858320453375,5.963420917053066,35.046367851622875,41.79340937896071,20.722433460076044,36.755386565272495,4.59592843923504,25.755706354102404,11.066522611514122,63.00354993054484,10.57631412286257,26.18746041798607,1,E02000353,Hackney 009,
E02000354,Hackney 010,E09000012,Hackney,291,75.0,0.2577319587628865,25.773195876288657,0.2108637299871679,21.0863729987168,0.3109131579580643,31.09131579580643,291,118.0,0.4054982817869416,40.54982817869416,0.3506725589525342,35.06725589525342,0.4627865108133365,46.278651081333656,E09000012,6.0,10503.0,2070.0,1146.0,34.86709130724555,0.2181734742454537,0.1304095020470342,15.10460773112444,0.5141611920403695,0.7958156717128441,43.85140969246882,31.31109045034752,0.2772932367149758,0.451675392670157,788586.0079055986,328646.1916231436,41.67537698214977,E02000354,Hackney 010,,12111.2,44.91622437298366,13.778749089395358,26.454365698824017,7.253616401290457,7.597044437506504,55.08377562701634,25.72073201303585,44.54750564051141,27.801453998495862,5.474315710536184,32.82089738782652,16.56464709556527,50.89319175515303,15.012531328320804,26.56641604010025,1,E02000354,Hackney 010,
E02000355,Hackney 011,E09000012,Hackney,206,35.0,0.1699029126213592,16.990291262135923,0.1247756403904668,12.477564039046689,0.2271160174148211,22.711601741482117,206,64.0,0.3106796116504854,31.06796116504854,0.2514358541896964,25.143585418969643,0.3768549495515716,37.68549495515717,E09000012,5.0,9160.0,1599.0,1117.0,28.735513864628825,0.1520622270742358,0.0951302401746724,7.40399344978166,0.1602776200873362,0.809671288209607,42.28651451965065,44.29506561135371,0.1817954971857411,0.3190993733213966,653313.3766342947,236174.12530065488,36.15020505432848,E02000355,Hackney 011,,12488.9,53.77105198926044,16.86599951183793,17.69587503051013,7.053941908713693,4.6131315596778135,46.228948010739565,41.45793192035966,23.92421323057161,32.88375080282594,5.452402004126141,28.249336870026525,13.963764913831197,56.81249079393136,13.018322082931531,28.99389263902282,1,E02000355,Hackney 011,
E02000356,Hackney 012,E09000012,Hackney,205,24.0,0.1170731707317073,11.707317073170731,0.0799471049783983,7.994710497839831,0.1682864551271354,16.828645512713543,205,47.0,0.2292682926829268,22.92682926829269,0.1770194753919726,17.701947539197267,0.2914768632813665,29.14768632813665,E09000012,4.0,7382.0,1320.0,720.0,23.850553643998914,0.1406759685722026,0.091041316716337,2.8548948794364675,0.3312369276618802,0.4497030615009483,37.75657965321051,32.57461446762395,0.1561257575757575,0.3525958333333334,405171.9431670457,98100.52785080092,24.212073295103675,E02000356,Hackney 012,,17436.8,69.03170766387032,5.886534906867624,10.664012512441348,7.848713209156832,6.569031707663871,30.96829233612968,41.68572361973212,23.88108461287161,33.093760209082,3.6748518204911087,23.793395427603727,9.801929913661755,66.19265278483155,11.17281934008494,25.35119242077752,1,E02000356,Hackney 012,
E02000357,Hackney 013,E09000012,Hackney,278,78.0,0.2805755395683453,28.05755395683453,0.2310289368370884,23.10289368370885,0.3361035903983184,33.61035903983184,278,127.0,0.4568345323741007,45.68345323741007,0.3992643425449449,39.926434254494495,0.5155814005177581,51.558140051775815,E09000012,4.0,6739.0,1908.0,960.0,43.06423223030124,0.3141250927437304,0.1867087104911708,23.7587995251521,0.690783647425434,0.3214714349309986,43.0550885888114,24.247830983825494,0.3287264150943396,0.5035729166666667,1516291.1756789752,1163861.3840960795,76.75711649346756,E02000357,Hackney 013,,4495.6,30.670366583905363,9.142690229297502,45.33372279830583,6.659851029648022,8.193369358843288,69.32963341609464,16.42778390297685,66.59316427783904,16.170525542080117,6.518105849582173,39.907149489322194,21.359583952451707,38.98588410104012,25.57883131201764,32.74531422271224,1,E02000357,Hackney 013,
E02000358,Hackney 014,E09000012,Hackney,265,73.0,0.2754716981132075,27.547169811320757,0.2251806252707568,22.51806252707568,0.3321793127313355,33.21793127313355,265,115.0,0.4339622641509434,43.39622641509434,0.3756537763735638,37.56537763735638,0.4941579700976398,49.41579700976398,E09000012,6.0,11698.0,1816.0,1244.0,32.00512557702171,0.1949922208924602,0.111024705077791,10.901425884766628,0.6210703539066507,0.7450585570182937,42.33063027868012,32.352250726619936,0.3039014317180616,0.4485546623794212,609407.0191018805,121516.12593242813,19.94006011146929,E02000358,Hackney 014,,17988.6,53.87806637806638,9.532828282828284,19.498556998557,7.855339105339105,9.235209235209236,46.12193362193362,27.81814407307453,37.09777870043596,33.19493460660162,5.6465333900467884,27.052318162484053,14.354066985645932,58.07549175970229,15.1483710313343,23.573355467939404,1,E02000358,Hackney 014,
E02000359,Hackney 015,E09000012,Hackney,217,48.0,0.2211981566820276,22.119815668202765,0.1710925013990197,17.109250139901974,0.2810031302539007,28.100313025390072,217,86.0,0.3963133640552995,39.63133640552996,0.3335808746738545,33.35808746738545,0.462653037924339,46.2653037924339,E09000012,4.0,6758.0,1338.0,741.0,30.71862104172832,0.1735806451612903,0.1084266055045871,8.15398475880438,0.4660809411068363,0.8804036697247707,40.28797055341817,38.97835809411068,0.2061315396113602,0.3847112010796221,439806.6842644167,121795.2789505367,27.69291220624378,E02000359,Hackney 015,,15335.5,53.28456255598686,10.10749477455957,22.84263959390863,7.002090176171992,6.763212899372947,46.71543744401314,40.879211175020544,32.04601479046836,26.129827444535746,5.178173719376392,32.05270972531552,15.070527097253157,55.19673348181144,16.9811320754717,33.51107465135357,1,E02000359,Hackney 015,
E02000360,Hackney 016,E09000012,Hackney,379,108.0,0.2849604221635884,28.49604221635884,0.2418502970572286,24.18502970572287,0.3323859925491644,33.23859925491644,379,168.0,0.4432717678100263,44.32717678100264,0.3940760206782503,39.40760206782503,0.4936059452915343,49.36059452915343,E09000012,6.0,11694.0,2570.0,1285.0,36.477728322216514,0.2606844535659312,0.1456359671626475,13.567222678296565,0.5592824525397639,0.3515684966649564,44.40053514622883,28.49596203181118,0.3284750972762646,0.4986287937743191,548039.6860172914,152005.75326693483,27.736267490332597,E02000360,Hackney 016,,21076.5,37.94421756885915,13.858719263185334,31.77513250499609,6.864193240072987,9.557737422886436,62.05578243114085,17.77319587628866,58.51546391752578,21.34020618556701,6.245933636955107,34.200824116243766,18.281436476076816,46.262341325811,20.350515463917525,30.49484536082474,1,E02000360,Hackney 016,
E02000361,Hackney 017,E09000012,Hackney,165,46.0,0.2787878787878788,27.87878787878788,0.2159980098802391,21.59980098802391,0.3516437262793354,35.164372627933545,165,66.0,0.4,40.0,0.3283453206340665,32.834532063406655,0.4762050532462891,47.62050532462892,E09000012,4.0,8470.0,1344.0,753.0,33.019894332939785,0.1763870129870129,0.1088179456906729,8.727188902007084,0.3773377804014167,1.1741736717827629,46.29880165289256,36.68267190082645,0.257719494047619,0.3970942895086321,593668.9539546833,151146.63570268333,25.459750707162776,E02000361,Hackney 017,,13557.7,53.02654428181592,9.873480525924087,21.619945422971966,7.814438104688663,7.665591664599355,46.97345571818408,22.6420222886654,35.009513454743136,40.22832291383528,5.314502038439138,24.51951077460687,13.797118323388151,58.81239994178431,13.057671381936888,21.51795429815016,1,E02000361,Hackney 017,
E02000362,Hackney 018,E09000012,Hackney,214,65.0,0.3037383177570093,30.37383177570093,0.2460332194946833,24.60332194946833,0.3683652496730217,36.836524967302175,214,104.0,0.4859813084112149,48.598130841121495,0.4198572549812753,41.985725498127536,0.5525997785307035,55.25997785307035,E09000012,4.0,7115.0,1413.0,737.0,42.2926722417428,0.2486210822206605,0.1604497540407589,17.45817273366128,0.9543846802529866,1.1516416022487703,43.18260815179199,33.10348250175686,0.3503998584571833,0.4297394843962008,1295374.3051197128,582837.712658126,44.99376823784248,E02000362,Hackney 018,,5373.2,48.95114942528736,8.735632183908045,27.65804597701149,7.887931034482759,6.767241379310344,51.048850574712645,23.03030303030303,44.59893048128343,27.522281639928696,6.706792777300086,32.43336199484093,17.386070507308684,48.25451418744626,18.830242510699,27.31811697574893,1,E02000362,Hackney 018,
E02000363,Hackney 019,E09000012,Hackney,485,129.0,0.2659793814432989,26.5979381443299,0.2286062629278332,22.860626292783323,0.3070305045680614,30.703050456806142,485,211.0,0.4350515463917526,43.50515463917526,0.3916109940862377,39.16109940862377,0.4795128664963234,47.95128664963234,E09000012,6.0,11650.0,2999.0,1191.0,42.04983381974249,0.2906306437768239,0.171807296137339,22.15860463519313,0.6214733905579398,0.6760860944206009,42.770587296137336,30.62248257510729,0.3682507502500833,0.4675382031905962,598242.6123473789,171319.68456411752,28.63715840834121,E02000363,Hackney 019,,19916.2,35.18471766388959,11.75629049903223,37.34747117731212,7.4139527055457375,8.297567954220316,64.81528233611041,16.861773975686628,61.72895092300765,17.24448446645655,7.280864534439472,36.95011461630826,20.251091703056765,42.18340611353712,25.5012390177968,34.7600810993467,1,E02000363,Hackney 019,
